timestamp_ms,symbol,timeframe,open,high,low,close,volume
1705267200000,PAXGUSDT,5m,2022,2023.00597015,2018.98208955,2018.98208955,4.2924
1705267500000,PAXGUSDT,5m,2018.98208955,2018.98208955,2017.98506136,2017.98506136,0.1412
1705267800000,PAXGUSDT,5m,2017.98506136,2017.98506136,2016.99682186,2017.98506136,0.6167
1705268100000,PAXGUSDT,5m,2017.98506136,2018.98406387,2017.98506136,2017.98506136,0.2197
1705268400000,PAXGUSDT,5m,2017.98506136,2021.98503175,2016.98506876,2018.98505396,2.5174
1705268700000,PAXGUSDT,5m,2018.98505396,2019.98455151,2016.98605885,2016.98605885,0.3988
1705269000000,PAXGUSDT,5m,2016.98605885,2017.99053398,2015.98158373,2015.98158373,1.3468
1705269300000,PAXGUSDT,5m,2015.98158373,2016.98207086,2015.98158373,2016.98207086,3.0791
1705269600000,PAXGUSDT,5m,2016.98207086,2017.97811139,2016.98207086,2016.98207086,0.217
1705269900000,PAXGUSDT,5m,2016.98207086,2016.98207086,2016.98207086,2016.98207086,0.1584
1705270200000,PAXGUSDT,5m,2016.98207086,2016.98207086,2016.98207086,2016.98207086,0.1249
1705270500000,PAXGUSDT,5m,2016.98207086,2018.99502702,2016.98207086,2017.98854894,0.7487
1705270800000,PAXGUSDT,5m,2017.98854894,2018.99402405,2017.98854894,2018.99402405,0.5195
1705271100000,PAXGUSDT,5m,2018.99402405,2018.99402405,2015.04682166,2015.04682166,1.9795
1705271400000,PAXGUSDT,5m,2015.04682166,2017.05284139,2015.04682166,2015.04682166,0.673
1705271700000,PAXGUSDT,5m,2015.04682166,2015.04682166,2015.04682166,2015.04682166,0.1131
1705272000000,PAXGUSDT,5m,2015.04682166,2015.04682166,2014.04729447,2014.04729447,0.2116
1705272300000,PAXGUSDT,5m,2014.04729447,2014.04729447,2012.06496445,2012.06496445,1.9804
1705272600000,PAXGUSDT,5m,2012.06496445,2014.06304287,2012.06496445,2013.06400366,2.13
1705272900000,PAXGUSDT,5m,2013.06400366,2015.06904749,2012.06148175,2012.06148175,4.9981
1705273200000,PAXGUSDT,5m,2012.06148175,2012.06148175,2011.05995786,2012.06148175,0.5234
1705273500000,PAXGUSDT,5m,2012.06148175,2013.06400366,2012.06148175,2013.06400366,6.8024
1705273800000,PAXGUSDT,5m,2013.06400366,2013.06400366,2013.06400366,2013.06400366,0.0164
1705274100000,PAXGUSDT,5m,2013.06400366,2013.06400366,2012.06446841,2012.06446841,0.3219
1705274400000,PAXGUSDT,5m,2012.06446841,2012.06446841,2011.06044422,2011.06044422,0.1629
1705274700000,PAXGUSDT,5m,2011.06044422,2012.06146983,2011.06044422,2012.06146983,1.1457
1705275000000,PAXGUSDT,5m,2012.06146983,2013.06199766,2011.060942,2013.06199766,2.6231
1705275300000,PAXGUSDT,5m,2013.06199766,2013.06199766,2011.07083841,2012.06641804,0.5944
1705275600000,PAXGUSDT,5m,2012.06641804,2015.08602747,2012.06641804,2014.07949099,2.786
1705275900000,PAXGUSDT,5m,2014.07949099,2014.07949099,2013.07546333,2013.07546333,0.101
1705276200000,PAXGUSDT,5m,2013.07546333,2013.07546333,2011.09116026,2011.09116026,1.9809
1705276500000,PAXGUSDT,5m,2011.09116026,2011.09116026,2010.09260457,2010.09260457,0.5079
1705276800000,PAXGUSDT,5m,2010.09260457,2011.09464475,2009.09056439,2011.09464475,0.641
1705277100000,PAXGUSDT,5m,2011.09464475,2012.09270661,2011.09464475,2012.09270661,0.7926
1705277400000,PAXGUSDT,5m,2012.09270661,2012.09270661,2011.10686991,2012.09270661,0.2214
1705277700000,PAXGUSDT,5m,2012.09270661,2012.09270661,2004.19052612,2007.1538438,18.9918
1705278000000,PAXGUSDT,5m,2007.1538438,2008.15292486,2007.1538438,2008.15292486,0.009
1705278300000,PAXGUSDT,5m,2008.15292486,2008.15292486,2008.15292486,2008.15292486,0.049
1705278600000,PAXGUSDT,5m,2008.15292486,2008.15292486,2006.14878023,2008.15292486,0.3817
1705278900000,PAXGUSDT,5m,2008.15292486,2009.15449739,2008.15292486,2008.15292486,1.5638
1705279200000,PAXGUSDT,5m,2008.15292486,2010.13432883,2007.16222288,2008.15292486,6.027
1705279500000,PAXGUSDT,5m,2008.15292486,2008.15292486,2007.14935019,2008.15292486,0.7203
1705279800000,PAXGUSDT,5m,2008.15292486,2009.15250322,2007.1533465,2009.15250322,9.2457
1705280100000,PAXGUSDT,5m,2009.15250322,2011.1556463,2009.15250322,2010.15407476,2.6659
1705280400000,PAXGUSDT,5m,2010.15407476,2010.15407476,2010.15407476,2010.15407476,0.0314
1705280700000,PAXGUSDT,5m,2010.15407476,2014.15239216,2009.15449541,2014.15239216,9.4823
1705281000000,PAXGUSDT,5m,2014.15239216,2014.15239216,2013.14531597,2014.15239216,0.2183
1705281300000,PAXGUSDT,5m,2014.15239216,2015.15197151,2013.15281281,2013.15281281,1.1944
1705281600000,PAXGUSDT,5m,2013.15281281,2013.15281281,2012.14673944,2013.15281281,0.2729
1705281900000,PAXGUSDT,5m,2013.15281281,2013.15281281,2012.15124425,2013.15281281,2.2755
1705282200000,PAXGUSDT,5m,2013.15281281,2013.15281281,2012.14974714,2012.14974714,0.0448
1705282500000,PAXGUSDT,5m,2012.14974714,2014.15188619,2012.14974714,2012.14974714,0.0476
1705282800000,PAXGUSDT,5m,2012.14974714,2013.14882844,2012.14974714,2013.14882844,0.1181
1705283100000,PAXGUSDT,5m,2013.14882844,2013.14882844,2012.15271324,2013.14882844,0.0289
1705283400000,PAXGUSDT,5m,2013.14882844,2014.14297601,2013.14882844,2014.14297601,0.3894
1705283700000,PAXGUSDT,5m,2014.14297601,2014.14297601,2013.13691059,2014.14297601,0.8432
1705284000000,PAXGUSDT,5m,2014.14297601,2014.14297601,2014.14297601,2014.14297601,0.123
1705284300000,PAXGUSDT,5m,2014.14297601,2014.14297601,2014.14297601,2014.14297601,0.014
1705284600000,PAXGUSDT,5m,2014.14297601,2014.14297601,2012.13785607,2013.14041604,1.2055
1705284900000,PAXGUSDT,5m,2013.14041604,2013.14041604,2012.14381187,2012.14381187,0.0203
1705285200000,PAXGUSDT,5m,2012.14381187,2014.13702021,2012.14381187,2014.13702021,2.0751
1705285500000,PAXGUSDT,5m,2014.13702021,2016.14413234,2014.13702021,2016.14413234,0.6448
1705285800000,PAXGUSDT,5m,2016.14413234,2018.1353858,2016.14413234,2016.14413234,0.068
1705286100000,PAXGUSDT,5m,2016.14413234,2018.14130334,2016.14413234,2016.14413234,10.1668
1705286400000,PAXGUSDT,5m,2016.14413234,2016.14413234,2016.14413234,2016.14413234,0.1602
1705286700000,PAXGUSDT,5m,2016.14413234,2016.14413234,2015.13606027,2016.14413234,0.0548
1705287000000,PAXGUSDT,5m,2016.14413234,2016.14413234,2015.13555598,2016.14413234,0.1035
1705287300000,PAXGUSDT,5m,2016.14413234,2017.14222349,2015.14604118,2017.14222349,0.4767
1705287600000,PAXGUSDT,5m,2017.14222349,2017.14222349,2017.14222349,2017.14222349,0
1705287900000,PAXGUSDT,5m,2017.14222349,2017.14222349,2017.14222349,2017.14222349,0.1684
1705288200000,PAXGUSDT,5m,2017.14222349,2017.14222349,2017.14222349,2017.14222349,0.0092
1705288500000,PAXGUSDT,5m,2017.14222349,2018.14978704,2017.14222349,2017.14222349,0.2102
1705288800000,PAXGUSDT,5m,2017.14222349,2018.13982103,2017.14222349,2017.14222349,1.6248
1705289100000,PAXGUSDT,5m,2017.14222349,2019.15433543,2017.14222349,2019.15433543,3.26
1705289400000,PAXGUSDT,5m,2019.15433543,2019.15433543,2017.14822084,2017.14822084,2.1465
1705289700000,PAXGUSDT,5m,2017.14822084,2018.15028156,2017.14822084,2017.14822084,0.6769
1705290000000,PAXGUSDT,5m,2017.14822084,2018.15780454,2017.14822084,2017.14822084,0.1071
1705290300000,PAXGUSDT,5m,2017.14822084,2017.14822084,2016.15308112,2016.15308112,0.405
1705290600000,PAXGUSDT,5m,2016.15308112,2017.15714142,2016.15308112,2016.15308112,0.6639
1705290900000,PAXGUSDT,5m,2016.15308112,2017.16216674,2016.15308112,2017.16216674,0.7277
1705291200000,PAXGUSDT,5m,2017.16216674,2017.16216674,2016.15710338,2016.15710338,0.4219
1705291500000,PAXGUSDT,5m,2016.15710338,2016.15710338,2016.15710338,2016.15710338,0.0131
1705291800000,PAXGUSDT,5m,2016.15710338,2017.15520096,2015.15900581,2016.15710338,3.426
1705292100000,PAXGUSDT,5m,2016.15710338,2016.15710338,2015.1500319,2016.15710338,0.0967
1705292400000,PAXGUSDT,5m,2016.15710338,2017.15569531,2016.15710338,2017.15569531,0.2583
1705292700000,PAXGUSDT,5m,2017.15569531,2017.15569531,2017.15569531,2017.15569531,0.069
1705293000000,PAXGUSDT,5m,2017.15569531,2017.15569531,2017.15569531,2017.15569531,0.0035
1705293300000,PAXGUSDT,5m,2017.15569531,2019.15386836,2017.15569531,2019.15386836,0.3847
1705293600000,PAXGUSDT,5m,2019.15386836,2019.15386836,2018.1562627,2018.1562627,0.0354
1705293900000,PAXGUSDT,5m,2018.1562627,2019.16382948,2018.1562627,2018.1562627,0.7082
1705294200000,PAXGUSDT,5m,2018.1562627,2019.1613206,2018.1562627,2019.1613206,0.0453
1705294500000,PAXGUSDT,5m,2019.1613206,2019.1613206,2017.16807151,2017.16807151,0.262
1705294800000,PAXGUSDT,5m,2017.16807151,2018.17716009,2017.16807151,2018.17716009,0.6739
1705295100000,PAXGUSDT,5m,2018.17716009,2021.17742346,2018.17716009,2020.17733567,1.8664
1705295400000,PAXGUSDT,5m,2020.17733567,2020.17733567,2017.16214562,2018.16720897,8.6822
1705295700000,PAXGUSDT,5m,2018.16720897,2019.17679737,2018.16720897,2019.17679737,0.1448
1705296000000,PAXGUSDT,5m,2019.17679737,2021.19093881,2017.16265593,2018.16972665,4.7647
1705296300000,PAXGUSDT,5m,2018.16972665,2019.1732919,2018.16972665,2019.1732919,0.7894
1705296600000,PAXGUSDT,5m,2019.1732919,2020.17288264,2019.1732919,2019.1732919,0.2447
1705296900000,PAXGUSDT,5m,2019.1732919,2019.1732919,2019.1732919,2019.1732919,0.1116
1705297200000,PAXGUSDT,5m,2019.1732919,2019.1732919,2019.1732919,2019.1732919,0.7826
1705297500000,PAXGUSDT,5m,2019.1732919,2022.16613769,2018.17567664,2018.17567664,1.8401
1705297800000,PAXGUSDT,5m,2018.17567664,2018.17567664,2017.16759688,2017.16759688,0.4963
1705298100000,PAXGUSDT,5m,2017.16759688,2018.16767997,2017.16759688,2017.16759688,0.2585
1705298400000,PAXGUSDT,5m,2017.16759688,2017.16759688,2015.15445557,2015.15445557,0.0723
1705298700000,PAXGUSDT,5m,2015.15445557,2017.16860295,2014.14738188,2017.16860295,1.2438
1705299000000,PAXGUSDT,5m,2017.16860295,2017.16860295,2017.16860295,2017.16860295,0.011
1705299300000,PAXGUSDT,5m,2017.16860295,2017.16860295,2016.17099236,2017.16860295,0.0791
1705299600000,PAXGUSDT,5m,2017.16860295,2018.17316899,2017.16860295,2017.16860295,1.0227
1705299900000,PAXGUSDT,5m,2017.16860295,2018.17819684,2017.16860295,2018.17819684,0.2463
1705300200000,PAXGUSDT,5m,2018.17819684,2018.17819684,2017.17462738,2017.17462738,0.3253
1705300500000,PAXGUSDT,5m,2017.17462738,2017.17462738,2017.17462738,2017.17462738,1.7786
1705300800000,PAXGUSDT,5m,2017.17462738,2019.18476652,2016.16955781,2016.16955781,2.5283
1705301100000,PAXGUSDT,5m,2016.16955781,2016.16955781,2016.16955781,2016.16955781,0.0113
1705301400000,PAXGUSDT,5m,2016.16955781,2016.16955781,2004.32715218,2007.28775359,25.1006
1705301700000,PAXGUSDT,5m,2007.28775359,2007.28775359,2006.29207514,2006.29207514,0.0841
1705302000000,PAXGUSDT,5m,2006.29207514,2007.28479759,2006.29207514,2007.28479759,0.5558
1705302300000,PAXGUSDT,5m,2007.28479759,2008.28543807,2007.28479759,2008.28543807,0.3238
1705302600000,PAXGUSDT,5m,2008.28543807,2009.28111751,2008.28543807,2008.28543807,46.1602
1705302900000,PAXGUSDT,5m,2008.28543807,2009.28260065,2008.28543807,2008.28543807,0.5444
1705303200000,PAXGUSDT,5m,2008.28543807,2008.28543807,2007.28579375,2007.28579375,0.424
1705303500000,PAXGUSDT,5m,2007.28579375,2009.27912622,2007.28579375,2008.28245998,0.7467
