passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,event_id,world_group,world,run,family,event_pattern,event_score,pattern_marker,relative_pos,visual_label,tone_label,field_label,tick,timestamp_ms,symbol_family,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,perception_auditory_loudness,perception_auditory_listen_tendency,perception_visual_sharpness,perception_visual_distance_tendency,perception_raw_field_intake_pressure,perception_adapted_field_intake_pressure,mcm_feldwirkung_mcm_tension,mcm_rekopplung_quality,mcm_strain_quality
1,0,0,0,0,0,0,1,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5170540000000001,-,6,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,1250,1708567200000,dio_0m9z,-0.127006,0.072912,-0.337966,-0.155550,0.261352,0.778146,0.676689,0.323311,0.146637,0.127207,0.127207,0.712541,0.159120
1,0,0,0,0,0,0,1,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5170540000000001,-,7,stabile_scharfe_form,geordnetes_hinhoeren,offen,1251,1708570800000,dio_0z9t,0.443284,0.024298,-0.339763,0.000000,0.197062,0.868381,0.817835,0.182165,0.109539,0.098348,0.098348,0.717600,0.148118
1,0,0,0,0,0,0,1,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5170540000000001,-,8,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,1252,1708574400000,dio_1oye,0.000309,-0.145005,0.285580,0.516303,0.382484,0.630051,0.640807,0.359193,0.215077,0.179821,0.179821,0.694847,0.164473
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-8,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,1236,1708516800000,dio_104t,0.000154,0.144993,-0.132499,-0.227760,0.172509,0.811659,0.696690,0.303310,0.095834,0.084022,0.084022,0.720857,0.156099
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-7,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,1237,1708520400000,dio_155c,-0.349738,-0.096990,-0.252238,-0.120592,0.196946,0.801752,0.613633,0.386367,0.123184,0.106742,0.106742,0.718899,0.152316
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-6,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,1238,1708524000000,dio_0l7p,-0.349738,-0.000036,0.053431,0.132516,0.086647,0.864807,0.665651,0.334349,0.067913,0.060002,0.060002,0.732449,0.127445
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-5,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,1239,1708527600000,dio_00ly,0.000257,0.048579,0.066002,0.227760,0.133941,0.836204,0.724751,0.275249,0.075689,0.066999,0.066999,0.731373,0.122329
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-4,wechselnde_form,geordnetes_hinhoeren,rekoppelt,1240,1708531200000,dio_0l7p,-0.127244,-0.072827,0.140113,0.000000,0.081266,0.909464,0.698265,0.301735,0.052435,0.046907,0.046907,0.733717,0.128076
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-3,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,1241,1708534800000,dio_05mh,-0.000051,-0.144946,-0.259255,-0.348333,0.296668,0.718180,0.681753,0.318247,0.164971,0.141473,0.141473,0.699717,0.142775
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-2,wechselnde_form,geordnetes_hinhoeren,rekoppelt,1242,1708538400000,dio_0l7p,-0.228987,0.121098,-0.056426,0.115397,0.081194,0.873210,0.639171,0.360829,0.061211,0.053961,0.053961,0.728097,0.136480
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,-1,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,1243,1708542000000,dio_1lsu,-0.000360,0.048579,0.307539,0.298266,0.303644,0.726680,0.688708,0.311292,0.170087,0.146013,0.146013,0.703824,0.160871
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,tragende_verarbeitung,0,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,1244,1708545600000,dio_155c,-0.000257,-0.048676,-0.136307,-0.321438,0.214062,0.772373,0.715013,0.284987,0.117036,0.102093,0.102093,0.756670,0.137577
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,1,wechselnde_form,geordnetes_hinhoeren,rekoppelt,1245,1708549200000,dio_14wj,-0.126921,0.072912,-0.065952,0.000000,0.038252,0.932666,0.703481,0.296519,0.031770,0.028569,0.028569,0.760683,0.125497
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,2,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,1246,1708552800000,dio_06s7,-0.127254,-0.072900,-0.059363,-0.120592,0.085079,0.880874,0.697783,0.302217,0.054269,0.048301,0.048301,0.730920,0.116916
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,3,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,1247,1708556400000,dio_1oye,-0.000103,-0.048688,0.254953,0.402442,0.316899,0.699107,0.702701,0.297299,0.178738,0.152744,0.152744,0.696322,0.162437
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,4,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,1248,1708560000000,dio_1pij,-0.127175,0.024334,-0.275667,-0.582673,0.404609,0.607574,0.663494,0.336506,0.233074,0.194142,0.194142,0.696033,0.164325
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,5,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,1249,1708563600000,dio_0l7p,-0.127339,0.121182,-0.008927,0.139402,0.063727,0.882694,0.665625,0.334375,0.045877,0.040663,0.040663,0.733306,0.128837
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,6,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,1250,1708567200000,dio_0m9z,-0.127006,0.072912,-0.337966,-0.155550,0.261352,0.778146,0.676689,0.323311,0.146637,0.127207,0.127207,0.712665,0.159189
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,7,stabile_scharfe_form,geordnetes_hinhoeren,offen,1251,1708570800000,dio_0z9t,0.443284,0.024298,-0.339763,0.000000,0.197062,0.868381,0.817835,0.182165,0.109539,0.098348,0.098348,0.717871,0.148330
1,0,0,0,0,0,0,2,zeit_1h,adapted_time_paxg_2024_1h_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5169999999999999,-,8,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,1252,1708574400000,dio_1oye,0.000309,-0.145005,0.285580,0.516303,0.382484,0.630051,0.640807,0.359193,0.215077,0.179821,0.179821,0.695255,0.164870
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-8,wechselnde_form,geordnetes_hinhoeren,rekoppelt,9936,1725048000000,dio_0kx9,0.031221,0.171404,-0.002971,0.110251,0.048028,0.903806,0.706477,0.293523,0.039691,0.035458,0.035458,0.739904,0.110162
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-7,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,9937,1725048300000,dio_1pij,-0.136510,-0.059954,-0.443858,-0.375963,0.415342,0.642763,0.634082,0.365918,0.237220,0.198194,0.198194,0.689992,0.181778
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-6,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,9938,1725048600000,dio_1q85,0.138069,-0.217250,-0.263653,0.206189,0.239518,0.773729,0.647748,0.352252,0.132331,0.114510,0.114510,0.705058,0.167085
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-5,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9939,1725048900000,dio_155c,-0.148182,-0.096738,-0.270046,-0.170705,0.228323,0.787264,0.647169,0.352831,0.126296,0.109533,0.109533,0.719267,0.151746
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-4,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,9940,1725049200000,dio_06er,0.389607,-0.057718,-0.081954,0.136661,0.104931,0.885814,0.815274,0.184726,0.059517,0.053697,0.053697,0.739676,0.123663
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-3,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,9941,1725049500000,dio_0f8s,0.344064,0.088394,-0.357405,-0.425432,0.385977,0.664170,0.740457,0.259543,0.220582,0.187751,0.187751,0.686830,0.156779
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-2,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9942,1725049800000,dio_104t,-0.191186,0.117054,-0.097951,0.187719,0.135654,0.831478,0.645726,0.354274,0.084273,0.073754,0.073754,0.724546,0.150821
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,-1,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,9943,1725050100000,dio_0m9z,0.047846,-0.197439,0.257948,0.355135,0.298767,0.714852,0.677130,0.322870,0.164988,0.141169,0.141169,0.701393,0.178661
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,tragende_verarbeitung,0,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,9944,1725050400000,dio_155c,0.048109,-0.059999,-0.064223,-0.398480,0.204611,0.761408,0.721694,0.278306,0.110813,0.096584,0.096584,0.736249,0.129318
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,1,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9945,1725050700000,dio_0m9z,-0.205837,0.185934,-0.266730,-0.142427,0.214522,0.792713,0.599313,0.400687,0.125755,0.108574,0.108574,0.715706,0.158296
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,2,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9946,1725051000000,dio_07o8,-0.321601,0.285172,0.216033,0.355135,0.274456,0.699368,0.539341,0.460659,0.163245,0.137173,0.137173,0.705919,0.152631
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,3,stabile_scharfe_form,geordnetes_hinhoeren,rekoppelt,9947,1725051300000,dio_00ly,0.144980,0.042997,0.135432,-0.102073,0.121421,0.873210,0.742529,0.257471,0.071529,0.063762,0.063762,0.733039,0.131381
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,4,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,9948,1725051600000,dio_0pxr,0.060963,-0.277183,0.240420,0.174994,0.212941,0.787850,0.606738,0.393262,0.121944,0.105248,0.105248,0.706649,0.158682
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,5,wechselnde_form,geordnetes_hinhoeren,rekoppelt,9949,1725051900000,dio_1kpz,0.152755,0.171194,0.179731,0.000000,0.104244,0.902078,0.726780,0.273220,0.066004,0.059001,0.059001,0.736736,0.118966
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,6,stabile_scharfe_form,geordnetes_hinhoeren,rekoppelt,9950,1725052200000,dio_1kpz,0.045865,-0.006465,0.103466,-0.042817,0.077993,0.906731,0.729419,0.270581,0.050498,0.045259,0.045259,0.739816,0.115815
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,7,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,9951,1725052500000,dio_17db,-0.329551,-0.278163,0.422338,0.219796,0.337270,0.694923,0.532105,0.467895,0.198071,0.165881,0.165881,0.687520,0.185387
1,0,0,0,0,0,0,3,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_2,dio_155c,tragende_verarbeitung,0.5103470000000001,-,8,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,9952,1725052800000,dio_1udx,-0.286213,-0.063991,-0.413060,-0.487245,0.444218,0.594453,0.605941,0.394059,0.264297,0.217636,0.217636,0.687441,0.178036
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-8,wechselnde_form,geordnetes_hinhoeren,rekoppelt,9936,1725048000000,dio_0kx9,0.031221,0.171404,-0.002971,0.110251,0.048028,0.903806,0.706477,0.293523,0.039691,0.035458,0.035458,0.739904,0.110160
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-7,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,9937,1725048300000,dio_1pij,-0.136510,-0.059954,-0.443858,-0.375963,0.415342,0.642763,0.634082,0.365918,0.237220,0.198194,0.198194,0.689993,0.181776
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-6,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,9938,1725048600000,dio_1q85,0.138069,-0.217250,-0.263653,0.206189,0.239518,0.773729,0.647748,0.352252,0.132331,0.114510,0.114510,0.705055,0.167083
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-5,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9939,1725048900000,dio_155c,-0.148182,-0.096738,-0.270046,-0.170705,0.228323,0.787264,0.647169,0.352831,0.126296,0.109533,0.109533,0.719259,0.151742
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-4,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,9940,1725049200000,dio_06er,0.389607,-0.057718,-0.081954,0.136661,0.104931,0.885814,0.815274,0.184726,0.059517,0.053697,0.053697,0.739660,0.123655
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-3,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,belastet_kippnah,9941,1725049500000,dio_0f8s,0.344064,0.088394,-0.357405,-0.425432,0.385977,0.664170,0.740457,0.259543,0.220582,0.187751,0.187751,0.687944,0.157414
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-2,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9942,1725049800000,dio_104t,-0.191186,0.117054,-0.097951,0.187719,0.135654,0.831478,0.645726,0.354274,0.084273,0.073754,0.073754,0.724546,0.150821
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,-1,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,9943,1725050100000,dio_0m9z,0.047846,-0.197439,0.257948,0.355135,0.298767,0.714852,0.677130,0.322870,0.164988,0.141169,0.141169,0.701394,0.178662
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,tragende_verarbeitung,0,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,9944,1725050400000,dio_155c,0.048109,-0.059999,-0.064223,-0.398480,0.204611,0.761408,0.721694,0.278306,0.110813,0.096584,0.096584,0.736241,0.129315
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,1,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9945,1725050700000,dio_0m9z,-0.205837,0.185934,-0.266730,-0.142427,0.214522,0.792713,0.599313,0.400687,0.125755,0.108574,0.108574,0.715707,0.158297
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,2,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,9946,1725051000000,dio_07o8,-0.321601,0.285172,0.216033,0.355135,0.274456,0.699368,0.539341,0.460659,0.163245,0.137173,0.137173,0.705925,0.152635
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,3,stabile_scharfe_form,geordnetes_hinhoeren,rekoppelt,9947,1725051300000,dio_00ly,0.144980,0.042997,0.135432,-0.102073,0.121421,0.873210,0.742529,0.257471,0.071529,0.063762,0.063762,0.733041,0.131382
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,4,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,9948,1725051600000,dio_0pxr,0.060963,-0.277183,0.240420,0.174994,0.212941,0.787850,0.606738,0.393262,0.121944,0.105248,0.105248,0.706658,0.158686
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,5,wechselnde_form,geordnetes_hinhoeren,rekoppelt,9949,1725051900000,dio_1kpz,0.152755,0.171194,0.179731,0.000000,0.104244,0.902078,0.726780,0.273220,0.066004,0.059001,0.059001,0.736740,0.118968
1,0,0,0,0,0,0,4,regime,adapted_state_negative_stress_2024_5m_10k,dio_mini_lauf_1,dio_155c,tragende_verarbeitung,0.5103420000000001,-,6,stabile_scharfe_form,geordnetes_hinhoeren,rekoppelt,9950,1725052200000,dio_1kpz,0.045865,-0.006465,0.103466,-0.042817,0.077993,0.906731,0.729419,0.270581,0.050498,0.045259,0.045259,0.739818,0.115817
