world,role,count,share,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_visual_gap,avg_hearing_gap,rekopplung_top_share,carry_top_share,strain_top_share,dominant_effect_class,dominant_awareness,dominant_preview_symbol,dominant_symbol_family
DOGE_2024_5M,offene_variante,1967,0.1968180908545127,0.6683553523131672,0.49330815149974583,0.19055804829689882,0.7764506131164209,0.30830936705643114,0.16006647534316218,0.0010167768174885613,0.0010167768174885613,0.833248601931876,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
DOGE_2024_5M,spannungsrand_kippnaehe,69,0.006904142485491295,0.5710944782608696,0.35614240579710144,0.29967778260869565,0.6600041449275362,0.3656186811594203,0.4226224927536232,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_1c6r
XRP_2024_5M,zentrum_stabil,7955,0.7959775865519312,0.7159267969830295,0.5503563785040855,0.14103800754242612,0.859910360779384,0.1473206313010685,0.0837826867379007,0.3140163419233187,0.3140163419233187,0.097171590194846,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
XRP_2024_5M,offene_variante,1957,0.1958174904942966,0.6683015247828309,0.4932112064384262,0.1910174241185488,0.7765936234031681,0.3069938339294839,0.16162324833929484,0.000510986203372509,0.000510986203372509,0.8400613183444047,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
XRP_2024_5M,spannungsrand_kippnaehe,82,0.008204922953772264,0.5706345243902439,0.36254162195121953,0.3007013292682927,0.6509471951219512,0.3765127317073171,0.4339618292682927,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_0ku7
STRESS_2024_5M,zentrum_stabil,8024,0.8028817290374225,0.7152279460368893,0.5499039512711864,0.14194359297108675,0.8590834967597208,0.1441102805333998,0.08719449052841476,0.3113160518444666,0.3115653040877368,0.10157028913260219,stabil,inner_effect_stable,dio_mcm_episode_0b7nep9,dio_104t
STRESS_2024_5M,offene_variante,1906,0.19071442865719432,0.66732959181532,0.49127480272822666,0.191640444386149,0.7769431023084994,0.2996640482686254,0.16544491710388248,0.0005246589716684155,0.0,0.8499475341028332,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0b7nep9,dio_0m9z
STRESS_2024_5M,spannungsrand_kippnaehe,64,0.00640384230538323,0.5706128125,0.3559588125,0.29865484375,0.6589711875,0.368166984375,0.4141626875,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0b7nep9,dio_0ku7
EXPANSION_2023_5M,zentrum_stabil,7910,0.7914748849309585,0.7151320226295828,0.5488508815423514,0.14175576422250316,0.8594029302149178,0.14455698381795198,0.0866832592920354,0.3152970922882427,0.31542351453855877,0.09823008849557523,stabil,inner_effect_stable,dio_mcm_episode_0e7qvj1,dio_104t
EXPANSION_2023_5M,offene_variante,2002,0.20032019211526916,0.6699911098901099,0.49575101548451544,0.18998794455544454,0.778094453046953,0.3048173791208791,0.16035037962037962,0.0024975024975024975,0.001998001998001998,0.8191808191808192,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0b7nep9,dio_0m9z
EXPANSION_2023_5M,spannungsrand_kippnaehe,82,0.008204922953772264,0.5720284390243903,0.36249693902439023,0.29946713414634146,0.6596453902439025,0.3608620975609756,0.4349732317073171,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0b7nep9,dio_17qo
SIDEWAYS_2024_5M,zentrum_stabil,7771,0.7775665399239544,0.7143383848925492,0.549000346030112,0.14229474379101786,0.8577013425556556,0.14709993694505213,0.08782918195856389,0.32158023420409215,0.3211941835027667,0.09535452322738386,stabil,inner_effect_stable,dio_mcm_episode_0b7nep9,dio_104t
SIDEWAYS_2024_5M,offene_variante,2173,0.217430458274965,0.6706220142659918,0.4975029613437643,0.18915803175333643,0.7785269318913944,0.3054453741371376,0.15887824574321216,0.0009203865623561896,0.0013805798435342844,0.786010124252186,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0e7qvj1,dio_00ja
SIDEWAYS_2024_5M,spannungsrand_kippnaehe,50,0.005003001801080648,0.5717994399999999,0.35875544,0.2980686,0.6588114,0.35593654,0.4314405,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0e7qvj1,dio_15yz
SYNTH_BRUCH_RAND,zentrum_stabil,5713,0.9531197864531198,0.7494210262559076,0.603064230701908,0.12232276229651672,0.9096452930159286,0.09743792700857692,0.01819874759320847,0.26238403640819186,0.26238403640819186,0.2131979695431472,stabil,inner_effect_stable,dio_mcm_episode_0wjn8vm,dio_1fll
SYNTH_BRUCH_RAND,offene_variante,278,0.046379713046379716,0.6763758633093525,0.49943596762589926,0.17661760791366907,0.7921891690647482,0.37022358273381295,0.08522310791366906,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0wjn8vm,dio_0lwq
SYNTH_BRUCH_RAND,spannungsrand_kippnaehe,3,0.0005005005005005005,0.574538,0.3194706666666667,0.31897833333333336,0.6613143333333333,0.211441,0.5368413333333333,0.0,0.0,1.0,gespannt,inner_effect_strained,dio_mcm_episode_0sxikqi,dio_0kcg
SYNTH_HARMONIE,zentrum_stabil,5390,0.9992584352984798,0.7571109059369202,0.6174795684601113,0.11896623784786642,0.9170261441558442,0.0852124241187384,0.006069230797773655,0.250278293135436,0.250278293135436,0.24953617810760667,stabil,inner_effect_stable,dio_mcm_episode_0qvodoj,dio_1fll
SYNTH_HARMONIE,offene_variante,3,0.0005561735261401557,0.611153,0.380217,0.24488600000000002,0.7667766666666666,0.08829833333333333,0.3408406666666666,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_0qvodoj,dio_0trm
SYNTH_HARMONIE,spannungsrand_kippnaehe,1,0.0001853911753800519,0.579156,0.345584,0.28656,0.694812,0.168567,0.435634,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_1v8o9kh,dio_13i5
SYNTH_RAND_DOMINANZ,zentrum_stabil,6513,0.9312267657992565,0.7468157526485492,0.5986740307078151,0.12473665545831415,0.9065580898203592,0.09676007508060801,0.027926749884845694,0.2685398433901428,0.2685398433901428,0.19468754798096116,stabil,inner_effect_stable,dio_mcm_episode_08lp0ua,dio_1fll
SYNTH_RAND_DOMINANZ,offene_variante,476,0.06805833571632829,0.6632166176470587,0.4827787142857143,0.19458892226890756,0.7693468382352942,0.3418176176470588,0.15628272899159665,0.0,0.0,1.0,tragend_unruhig,inner_effect_carried_unrest,dio_mcm_episode_14l8khu,dio_1v2w
SYNTH_RAND_DOMINANZ,spannungsrand_kippnaehe,5,0.0007148984844152131,0.5885312,0.3399546,0.299571,0.6824918,0.1992298,0.489975,0.0,0.0,1.0,kippend,inner_effect_tipping,dio_mcm_episode_0r9ht2p,dio_11v0
