timestamp_ms,symbol,timeframe,open,high,low,close,volume
1737789600000000,XRPUSDT,5m,3.1019,3.105,3.1,3.1046,251110
1737789900000000,XRPUSDT,5m,3.1046,3.10699992,3.10390002,3.10499999,129897
1737790200000000,XRPUSDT,5m,3.10499999,3.10840075,3.10209933,3.10209933,252213
1737790500000000,XRPUSDT,5m,3.10209933,3.10329736,3.1006018,3.10329736,165304
1737790800000000,XRPUSDT,5m,3.10329736,3.1035971,3.10239815,3.10249806,78588
1737791100000000,XRPUSDT,5m,3.10249806,3.10519562,3.09920104,3.0998005,213606
1737791400000000,XRPUSDT,5m,3.0998005,3.10089759,3.09840419,3.10089759,172865
1737791700000000,XRPUSDT,5m,3.10089759,3.10279398,3.10059816,3.10269417,142011
1737792000000000,XRPUSDT,5m,3.10269417,3.10369224,3.10039862,3.10369224,198900
1737792300000000,XRPUSDT,5m,3.10369224,3.10718762,3.1031929,3.10708775,239627
1737792600000000,XRPUSDT,5m,3.10708775,3.10758709,3.10199449,3.10329277,240995
1737792900000000,XRPUSDT,5m,3.10329277,3.10628871,3.09790008,3.10628871,416519
1737793200000000,XRPUSDT,5m,3.10628871,3.11019083,3.10028545,3.11019083,274884
1737793500000000,XRPUSDT,5m,3.11019083,3.11069236,3.10657981,3.1096893,217033
1737793800000000,XRPUSDT,5m,3.1096893,3.11019068,3.10567822,3.10818515,145545
1737794100000000,XRPUSDT,5m,3.10818515,3.10858624,3.10337201,3.10487611,376640
1737794400000000,XRPUSDT,5m,3.10487611,3.10788432,3.10347228,3.10347228,214798
1737794700000000,XRPUSDT,5m,3.10347228,3.10747973,3.0996652,3.0996652,200811
1737795000000000,XRPUSDT,5m,3.0996652,3.1023636,3.09516786,3.1023636,141987
1737795300000000,XRPUSDT,5m,3.1023636,3.10636807,3.10186304,3.10526684,186887
1737795600000000,XRPUSDT,5m,3.10526684,3.10626796,3.10226349,3.10346483,283737
1737795900000000,XRPUSDT,5m,3.10346483,3.10646809,3.1007619,3.1007619,154461
1737796200000000,XRPUSDT,5m,3.1007619,3.10246073,3.09906307,3.09906307,139442
1737796500000000,XRPUSDT,5m,3.09906307,3.10145879,3.09556931,3.10145879,259972
1737796800000000,XRPUSDT,5m,3.10145879,3.1033584,3.09935923,3.1033584,264441
1737797100000000,XRPUSDT,5m,3.1033584,3.10666165,3.09965475,3.10666165,264962
1737797400000000,XRPUSDT,5m,3.10666165,3.1129811,3.10545795,3.11227894,444763
1737797700000000,XRPUSDT,5m,3.11227894,3.11408456,3.11007208,3.11047333,158836
1737798000000000,XRPUSDT,5m,3.11047333,3.11257995,3.10806576,3.11247963,138828
1737798300000000,XRPUSDT,5m,3.11247963,3.11288089,3.10716293,3.10726324,157320
1737798600000000,XRPUSDT,5m,3.10726324,3.10916923,3.10525694,3.10615977,212268
1737798900000000,XRPUSDT,5m,3.10615977,3.10906676,3.10615977,3.1069617,130336
1737799200000000,XRPUSDT,5m,3.1069617,3.11578288,3.09783979,3.11578288,459331
1737799500000000,XRPUSDT,5m,3.11578288,3.1194121,3.11084312,3.1194121,777692
1737799800000000,XRPUSDT,5m,3.1194121,3.12608118,3.11809849,3.12284769,678170
1737800100000000,XRPUSDT,5m,3.12284769,3.12365606,3.11840163,3.11961419,559255
1737800400000000,XRPUSDT,5m,3.11961419,3.12143303,3.11729012,3.12143303,352208
1737800700000000,XRPUSDT,5m,3.12143303,3.12204002,3.11425035,3.11698179,1396864
1737801000000000,XRPUSDT,5m,3.11698179,3.12325379,3.11576786,3.12325379,380771
