timestamp_ms,symbol,timeframe,open,high,low,close,volume
1737789600000000,PAXGUSDT,5m,2766,2767.89777015,2766,2767.89777015,3.0513
1737789900000000,PAXGUSDT,5m,2767.89777015,2772.93214224,2767.89777015,2770.9183934,13.9438
1737790200000000,PAXGUSDT,5m,2770.9183934,2772.92485133,2770.9183934,2771.92162237,3.1114
1737790500000000,PAXGUSDT,5m,2771.92162237,2771.92162237,2770.03980185,2770.98071211,5.7656
1737790800000000,PAXGUSDT,5m,2770.98071211,2770.98071211,2770.02023352,2770.02023352,4.5206
1737791100000000,PAXGUSDT,5m,2770.02023352,2770.97541291,2770.02023352,2770.02023352,0.3415
1737791400000000,PAXGUSDT,5m,2770.02023352,2772.91068942,2770.02023352,2770.98371882,11.9516
1737791700000000,PAXGUSDT,5m,2770.98371882,2771.99539597,2768.96036452,2768.96036452,8.5773
1737792000000000,PAXGUSDT,5m,2768.96036452,2769.91157041,2767.05795273,2768.00915862,22.8489
1737792300000000,PAXGUSDT,5m,2768.00915862,2781.16605773,2766.99708946,2773.06950443,43.5232
1737792600000000,PAXGUSDT,5m,2773.06950443,2774.04696989,2771.11457352,2774.04696989,7.1503
1737792900000000,PAXGUSDT,5m,2774.04696989,2776.04484311,2774.04696989,2776.04484311,7.9281
1737793200000000,PAXGUSDT,5m,2776.04484311,2777.04811194,2776.04484311,2777.04811194,0.034
1737793500000000,PAXGUSDT,5m,2777.04811194,2778.00340885,2777.04811194,2777.04811194,0.306
1737793800000000,PAXGUSDT,5m,2777.04811194,2777.99461777,2774.20859444,2774.20859444,8.4888
1737794100000000,PAXGUSDT,5m,2774.20859444,2775.17186132,2772.2820607,2772.2820607,1.8823
1737794400000000,PAXGUSDT,5m,2772.2820607,2774.1986055,2770.36551589,2774.1986055,3.3185
1737794700000000,PAXGUSDT,5m,2774.1986055,2780.84225594,2773.24951258,2777.04588426,15.6553
1737795000000000,PAXGUSDT,5m,2777.04588426,2777.04588426,2771.34937988,2774.19763207,40.6657
1737795300000000,PAXGUSDT,5m,2774.19763207,2774.19763207,2769.3996424,2769.3996424,6.8287
1737795600000000,PAXGUSDT,5m,2769.3996424,2770.34839184,2769.3996424,2769.3996424,0.296
1737795900000000,PAXGUSDT,5m,2769.3996424,2776.0477211,2769.3996424,2775.09799557,40.5729
1737796200000000,PAXGUSDT,5m,2775.09799557,2776.04190645,2775.09799557,2776.04190645,4.4965
1737796500000000,PAXGUSDT,5m,2776.04190645,2777.04517422,2776.04190645,2776.04190645,2.2551
1737796800000000,PAXGUSDT,5m,2776.04190645,2778.05353102,2775.03609417,2778.05353102,3.61
1737797100000000,PAXGUSDT,5m,2778.05353102,2779.97141403,2778.05353102,2779.97141403,28.5359
