timestamp_ms,symbol,timeframe,open,high,low,close,volume
1737189600000000,PAXGUSDT,5m,2692,2695.95882353,2691.01029412,2693.97941176,10.563
1737189900000000,PAXGUSDT,5m,2693.97941176,2693.97941176,2693.97941176,2693.97941176,0.0161
1737190200000000,PAXGUSDT,5m,2693.97941176,2693.97941176,2692.98495646,2692.98495646,3.0822
1737190500000000,PAXGUSDT,5m,2692.98495646,2693.9823583,2692.98495646,2692.98495646,0.3456
1737190800000000,PAXGUSDT,5m,2692.98495646,2693.97357062,2691.99634231,2692.98495646,5.4004
1737191100000000,PAXGUSDT,5m,2692.98495646,2693.96708081,2692.98495646,2693.96708081,9.4791
1737191400000000,PAXGUSDT,5m,2693.96708081,2694.97079433,2692.96336729,2694.97079433,0.5594
1737191700000000,PAXGUSDT,5m,2694.97079433,2702.004648,2694.97079433,2696.98046681,26.2153
1737192000000000,PAXGUSDT,5m,2696.98046681,2697.98045956,2694.98048129,2697.98045956,2.2465
1737192300000000,PAXGUSDT,5m,2697.98045956,2698.97786454,2694.98824464,2696.98305459,16.4429
1737192600000000,PAXGUSDT,5m,2696.98305459,2697.98416188,2692.9786254,2693.9797327,8.3098
1737192900000000,PAXGUSDT,5m,2693.9797327,2693.9797327,2692.98085256,2693.9797327,0.8393
1737193200000000,PAXGUSDT,5m,2693.9797327,2695.969378,2692.98491005,2692.98491005,2.0745
1737193500000000,PAXGUSDT,5m,2692.98491005,2693.9886316,2692.98491005,2692.98491005,0.833
1737193800000000,PAXGUSDT,5m,2692.98491005,2692.98491005,2691.0025877,2691.0025877,0.7891
1737194100000000,PAXGUSDT,5m,2691.0025877,2691.99301928,2691.0025877,2691.0025877,0.6656
1737194400000000,PAXGUSDT,5m,2691.0025877,2692.99592295,2689.00925245,2691.99925533,3.9585
1737194700000000,PAXGUSDT,5m,2691.99925533,2694.9510089,2691.01533747,2692.98317318,5.363
1737195000000000,PAXGUSDT,5m,2692.98317318,2700.98609495,2691.98280796,2700.98609495,10.7997
1737195300000000,PAXGUSDT,5m,2700.98609495,2700.98609495,2699.98647019,2699.98647019,0.107
1737195600000000,PAXGUSDT,5m,2699.98647019,2701.98720118,2699.98647019,2699.98647019,1.1604
1737195900000000,PAXGUSDT,5m,2699.98647019,2701.98646017,2698.9864752,2699.98647019,1.7097
1737196200000000,PAXGUSDT,5m,2699.98647019,2700.98720647,2698.98573391,2700.98720647,0.8118
1737196500000000,PAXGUSDT,5m,2700.98720647,2700.98720647,2698.98795613,2699.9875813,0.647
1737196800000000,PAXGUSDT,5m,2699.9875813,2702.98423788,2699.9875813,2701.98535235,0.7794
1737197100000000,PAXGUSDT,5m,2701.98535235,2702.97909467,2699.99786772,2701.98535235,6.7058
1737197400000000,PAXGUSDT,5m,2701.98535235,2703.98386223,2701.98535235,2702.98460729,1.856
