preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_1yxc2ug,active_recoupling,distributed_active_recoupling,0.803511,0.725207,multiworld_depth_seed,26,1580,0.530432,0.590771,0.698743,0.167001,0.829494,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.923029,26,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:294; FOLLOW_EQ10K_XRP_2024_5M:210; REAL_FOLLOW_XRP_6000:168; FOLLOW_DOGE_2024_5M_2000:126; REAL_FOLLOW_DOGE_6000:115; REAL_FOLLOW_SOL_6000:113; SOL_10K_A:100; MB_COUNTER_TRANSITION_DOGE_START0:85,stabil:1580,1,0,0,0
dio_mcm_episode_1rj8742,active_recoupling,distributed_active_recoupling,0.813693,0.723427,multiworld_depth_seed,44,19622,0.499625,0.585998,0.709193,0.153958,0.856383,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.899871,43,1,0,0.944858,0.055142,0.0,REAL_FOLLOW_BTC_6000:1547; WB_NULL_BTC_SHUFFLE_10K:1082; BTC_STRESS_2025_5M:870; FOLLOW_EQ10K_PAXG_2024_5M:858; REAL_FOLLOW_XRP_6000:838; REAL_FOLLOW_DOGE_6000:750; BTC_FIELD_QUIET_04:718; BTC_LONG_2024_5M_QUIET:694,stabil:19622,1,0,0,0
dio_mcm_episode_1qlxgj7,active_recoupling,distributed_active_recoupling,0.810881,0.720216,multiworld_depth_seed,45,18030,0.503171,0.578933,0.7042,0.159711,0.846013,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.921625,44,1,0,0.996506,0.003494,0.0,FOLLOW_EQ10K_XRP_2024_5M:2420; FOLLOW_EQ10K_DOGE_2024_5M:2338; FOLLOW_EQ10K_PAXG_2024_5M:1153; FOLLOW_DOGE_2024_5M_2000:1109; REAL_FOLLOW_SOL_6000:1032; REAL_FOLLOW_DOGE_6000:921; REAL_FOLLOW_XRP_6000:890; FOLLOW_XRP_2024_5M_2000:719,stabil:18030,1,0,0,0
dio_mcm_episode_0izppf1,active_recoupling,distributed_active_recoupling,0.724506,0.717519,multiworld_depth_seed,23,83,0.531659,0.590991,0.683275,0.187782,0.788884,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.884078,22,1,0,0.939759,0.060241,0.0,FOLLOW_EQ10K_XRP_2024_5M:13; REAL_FOLLOW_SOL_6000:11; FOLLOW_EQ10K_DOGE_2024_5M:7; SOL_10K_A:7; FOLLOW_XRP_2024_5M_2000:5; REAL_FOLLOW_DOGE_6000:5; REAL_TIME_2024_XRP:5; WB_NULL_BTC_SHUFFLE_10K:5,stabil:83,1,0,0,0
dio_mcm_episode_1eav7xq,active_recoupling,distributed_active_recoupling,0.810857,0.714847,multiworld_depth_seed,43,533,0.495604,0.56693,0.701385,0.163276,0.841434,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.915588,42,1,0,0.984991,0.015009,0.0,FOLLOW_EQ10K_XRP_2024_5M:89; FOLLOW_EQ10K_DOGE_2024_5M:81; FOLLOW_EQ10K_PAXG_2024_5M:27; FOLLOW_XRP_2024_5M_2000:24; REAL_FOLLOW_DOGE_6000:23; REAL_TIME_2024_XRP:21; SOL_10K_A:17; FOLLOW_DOGE_2024_5M_2000:16,stabil:533,1,0,0,0
dio_mcm_episode_10r2mum,active_recoupling,distributed_active_recoupling,0.82401,0.71456,multiworld_depth_seed,10,1806,0.464641,0.555915,0.719448,0.146273,0.873798,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.922764,9,1,0,0.997231,0.002769,0.0,PAXG_1846_A:1384; REAL_TIME_2024_PAXG:109; FOLLOW_PAXG_2024_5M_2000:108; REAL_FOLLOW_PAXG_6000:101; FOLLOW_EQ10K_PAXG_2024_5M:39; BTC_FIELD_QUIET_04:25; BTC_FIELD_QUIET_03:18; BTC_10K_A:16,stabil:1806,1,0,0,0
dio_mcm_episode_0he6atw,active_recoupling,distributed_active_recoupling,0.73886,0.71266,multiworld_depth_seed,13,36,0.470378,0.545194,0.71651,0.141589,0.877795,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.86283,12,1,0,0.888889,0.111111,0.0,BTC_LONG_2024_5M_QUIET:7; FOLLOW_EQ10K_DOGE_2024_5M:5; DOGE_1H_B:4; PAXG_1846_A:4; WB_NULL_BTC_SHUFFLE_10K:4; DOGE_1H_A:3; REAL_FOLLOW_BTC_6000:3; FOLLOW_DOGE_2024_5M_2000:1,stabil:36,1,0,0,0
dio_mcm_episode_14sn1ov,active_recoupling,distributed_active_recoupling,0.808121,0.709792,multiworld_depth_seed,34,360,0.491307,0.559107,0.696472,0.166995,0.827752,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.912344,33,1,0,0.980556,0.019444,0.0,FOLLOW_EQ10K_DOGE_2024_5M:57; FOLLOW_EQ10K_XRP_2024_5M:36; BTC_10K_A:22; FOLLOW_XRP_2024_5M_2000:21; FOLLOW_DOGE_2024_5M_2000:20; REAL_TIME_2024_XRP:19; SOL_10K_A:19; REAL_FOLLOW_DOGE_6000:17,stabil:360,1,0,0,0
dio_mcm_episode_15z3zml,active_recoupling,distributed_active_recoupling,0.806121,0.707623,multiworld_depth_seed,26,285,0.495652,0.552551,0.692985,0.170713,0.820235,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.920229,26,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:56; FOLLOW_EQ10K_XRP_2024_5M:40; SOL_10K_A:21; REAL_FOLLOW_SOL_6000:20; REAL_FOLLOW_XRP_6000:17; FOLLOW_DOGE_2024_5M_2000:15; BTC_10K_A:13; REAL_TIME_2024_BTC_5M:12,stabil:285,1,0,0,0
dio_mcm_episode_0bsaqu1,active_recoupling,distributed_active_recoupling,0.815843,0.69678,multiworld_depth_seed,44,487,0.458394,0.523717,0.697496,0.164529,0.839426,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.908797,43,1,0,0.975359,0.024641,0.0,FOLLOW_EQ10K_XRP_2024_5M:78; FOLLOW_EQ10K_DOGE_2024_5M:65; FOLLOW_EQ10K_PAXG_2024_5M:28; SOL_10K_A:22; FOLLOW_XRP_2024_5M_2000:20; REAL_FOLLOW_DOGE_6000:19; REAL_TIME_2024_XRP:16; REAL_FOLLOW_SOL_6000:15,stabil:487,1,0,0,0
dio_mcm_episode_0hvxln3,active_recoupling,distributed_active_recoupling,0.818889,0.695849,multiworld_depth_seed,41,365,0.44868,0.520189,0.701427,0.157996,0.84542,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.906637,40,1,0,0.969863,0.030137,0.0,FOLLOW_EQ10K_DOGE_2024_5M:55; FOLLOW_EQ10K_XRP_2024_5M:55; FOLLOW_EQ10K_PAXG_2024_5M:31; REAL_TIME_2023_SOL_ALTSEQ_A:20; SOL_10K_A:15; BTC_10K_A:14; FOLLOW_DOGE_2024_5M_2000:14; FOLLOW_XRP_2024_5M_2000:12,stabil:365,1,0,0,0
dio_mcm_episode_0vcr3lw,active_recoupling,distributed_active_recoupling,0.817857,0.695468,multiworld_depth_seed,42,465,0.449444,0.521627,0.699319,0.160707,0.843218,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.904544,41,1,0,0.965591,0.034409,0.0,FOLLOW_EQ10K_XRP_2024_5M:76; FOLLOW_EQ10K_DOGE_2024_5M:59; FOLLOW_EQ10K_PAXG_2024_5M:29; REAL_TIME_2023_SOL_ALTSEQ_A:18; FOLLOW_DOGE_2024_5M_2000:17; FOLLOW_XRP_2024_5M_2000:17; SOL_10K_A:17; REAL_FOLLOW_SOL_6000:16,stabil:465,1,0,0,0
dio_mcm_episode_0tnueiv,active_recoupling,distributed_active_recoupling,0.746003,0.69458,multiworld_depth_seed,18,48,0.430442,0.509962,0.71052,0.145348,0.867055,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.891132,17,1,0,0.958333,0.041667,0.0,DOGE_1H_B:8; PAXG_1846_A:6; FOLLOW_EQ10K_PAXG_2024_5M:5; REAL_FOLLOW_PAXG_6000:4; DOGE_1H_A:3; QUIET_NEAR_BTC_FIELD_01:3; REAL_FOLLOW_BTC_6000:3; BTC_1H_A:2,stabil:48,1,0,0,0
dio_mcm_episode_13vl4wk,active_recoupling,distributed_active_recoupling,0.817548,0.688289,multiworld_depth_seed,6,228,0.406252,0.506182,0.708899,0.147367,0.864281,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.870629,5,1,0,0.982456,0.017544,0.0,BTC_STRESS_2024_5M:177; DOGE_1H_B:37; FOLLOW_PAXG_2024_5M_2000:4; REAL_TIME_2024_PAXG:4; WB_NULL_BTC_SHUFFLE_10K:4; FOLLOW_EQ10K_XRP_2024_5M:2,stabil:228,1,0,0,0
dio_mcm_episode_08g1nk4,active_recoupling,distributed_active_recoupling,0.813589,0.687074,multiworld_depth_seed,38,343,0.442773,0.507711,0.691401,0.1696,0.821981,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.906031,37,1,0,0.973761,0.026239,0.0,FOLLOW_EQ10K_DOGE_2024_5M:44; FOLLOW_EQ10K_XRP_2024_5M:38; FOLLOW_XRP_2024_5M_2000:19; REAL_TIME_2024_XRP:18; FOLLOW_DOGE_2024_5M_2000:17; BTC_10K_A:16; REAL_FOLLOW_DOGE_6000:14; REAL_TIME_2024_BTC_5M:14,stabil:343,1,0,0,0
dio_mcm_episode_0tfzgic,active_recoupling,distributed_active_recoupling,0.825329,0.686845,multiworld_depth_seed,33,8325,0.416636,0.500773,0.703657,0.153263,0.85556,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.918068,32,1,0,0.997477,0.002523,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:1804; BTC_LONG_2025_5M_QUIET:1320; QUIET_NEAR_BTC_1869:1317; QUIET_NEAR_PAXG2025_1H:723; QUIET_NEAR_PAXG2024_1H:603; BTC_FIELD_QUIET_02:503; DOGE_1H_A:297; BTC_1H_B:290,stabil:8325,1,0,0,0
dio_mcm_episode_0whyn34,active_recoupling,distributed_active_recoupling,0.722059,0.677841,multiworld_depth_seed,23,45,0.434094,0.503829,0.679193,0.183971,0.784032,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.893322,22,1,0,0.977778,0.022222,0.0,FOLLOW_EQ10K_DOGE_2024_5M:7; FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3; FOLLOW_EQ10K_PAXG_2024_5M:2,stabil:45,1,0,0,0
dio_mcm_episode_0m8cxz1,active_recoupling,distributed_active_recoupling,0.83238,0.671889,multiworld_depth_seed,24,1208,0.382992,0.459991,0.703718,0.151418,0.862441,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.914924,23,1,0,0.994205,0.005795,0.0,BTC_LONG_2025_5M_QUIET:330; QUIET_NEAR_BTC_1869:330; FOLLOW_EQ10K_XRP_2024_5M:99; FOLLOW_EQ10K_PAXG_2024_5M:83; BTC_FIELD_QUIET_05:55; BTC_FIELD_QUIET_04:47; BTC_FIELD_QUIET_02:40; BTC_STRESS_2024_5M:39,stabil:1208,1,0,0,0
dio_mcm_episode_0bb4ews,active_recoupling,distributed_active_recoupling,0.694711,0.671839,multiworld_depth_seed,9,14,0.444246,0.511551,0.660387,0.208994,0.733814,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.866762,8,1,0,0.928571,0.071429,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_10K_A:1; BTC_STRESS_2025_5M:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_XRP_6000:1; SOL_10K_A:1,stabil:14,1,0,0,0
dio_mcm_episode_16rq8r1,active_recoupling,distributed_active_recoupling,0.732281,0.671179,multiworld_depth_seed,15,45,0.407766,0.482695,0.68309,0.183677,0.814405,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.903332,15,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:13; FOLLOW_EQ10K_XRP_2024_5M:11; FOLLOW_EQ10K_PAXG_2024_5M:7; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; BTC_FIELD_QUIET_04:1; BTC_LONG_2024_5M_QUIET:1; BTC_STRESS_2024_5M:1,stabil:45,1,0,0,0
dio_mcm_episode_0wo0tz1,active_recoupling,distributed_active_recoupling,0.832128,0.670822,multiworld_depth_seed,31,5209,0.370977,0.466388,0.704143,0.149121,0.858305,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.907954,30,1,0,0.978883,0.021117,0.0,BTC_FIELD_QUIET_03:442; BTC_STRESS_2025_5M:419; BTC_STRESS_2024_5M:401; XRP_1H_A:330; FOLLOW_PAXG_2024_5M_2000:327; REAL_TIME_2024_PAXG:327; BTC_10K_A:313; BTC_LONG_2024_5M_QUIET:289,stabil:5209,1,0,0,0
dio_mcm_episode_1foqdcq,active_recoupling,distributed_active_recoupling,0.745109,0.670171,multiworld_depth_seed,17,26,0.377995,0.452302,0.706201,0.151281,0.86906,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.888023,16,1,0,0.961538,0.038462,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_FOLLOW_BTC_6000:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; SOL_10K_A:2; BTC_LONG_2024_5M_QUIET:1; DOGE_1H_B:1,stabil:26,1,0,0,0
dio_mcm_episode_0rbjarj,active_recoupling,distributed_active_recoupling,0.834755,0.663791,multiworld_depth_seed,11,2105,0.355158,0.448415,0.703906,0.14792,0.858696,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.916348,11,0,0,1.0,0.0,0.0,REAL_FOLLOW_PAXG_6000:616; QUIET_NEAR_BTC_1869:373; BTC_LONG_2025_5M_QUIET:370; BTC_FIELD_QUIET_04:294; REAL_TIME_2023_SOL_ALTSEQ_A:117; REAL_TIME_2024_BTC_5M:100; WB_REAL_BTC_2024_10K:99; MB_COUNTER_TRANSITION_DOGE_START5000:83,stabil:2105,1,0,0,0
dio_mcm_episode_16rn392,active_recoupling,distributed_active_recoupling,0.729071,0.647914,multiworld_depth_seed,11,36,0.36964,0.433013,0.672432,0.193479,0.793192,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.886472,10,1,0,0.972222,0.027778,0.0,FOLLOW_EQ10K_XRP_2024_5M:16; FOLLOW_EQ10K_DOGE_2024_5M:6; FOLLOW_XRP_2024_5M_2000:3; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_XRP:2; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1,stabil:36,1,0,0,0
dio_mcm_episode_16hqn22,active_recoupling,distributed_active_recoupling,0.75997,0.647727,multiworld_depth_seed,27,79,0.340523,0.418437,0.690474,0.16355,0.827268,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.897417,26,1,0,0.987342,0.012658,0.0,FOLLOW_EQ10K_XRP_2024_5M:14; FOLLOW_EQ10K_DOGE_2024_5M:11; FOLLOW_XRP_2024_5M_2000:7; REAL_FOLLOW_SOL_6000:5; REAL_TIME_2023_SOL_ALTSEQ_A:4; REAL_TIME_2024_XRP:4; SOL_10K_A:4; FOLLOW_EQ10K_PAXG_2024_5M:3,stabil:79,1,0,0,0
dio_mcm_episode_171moy1,active_recoupling,distributed_active_recoupling,0.755083,0.640163,multiworld_depth_seed,22,84,0.341182,0.407791,0.679735,0.175547,0.799907,WB_REAL_BTC_2024_10K,realworld_bound,0.900941,22,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:13; FOLLOW_EQ10K_XRP_2024_5M:9; REAL_FOLLOW_XRP_6000:7; REAL_FOLLOW_DOGE_6000:5; BTC_10K_A:4; FOLLOW_DOGE_2024_5M_2000:4; FOLLOW_XRP_2024_5M_2000:4; REAL_TIME_2023_SOL_ALTSEQ_A:4,stabil:84,1,0,0,0
dio_mcm_episode_1xol2nw,active_recoupling,distributed_active_recoupling,0.755628,0.634195,multiworld_depth_seed,10,14,0.276548,0.370048,0.710068,0.128457,0.868534,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.868514,9,1,0,0.928571,0.071429,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; BTC_FIELD_QUIET_03:2; REAL_FOLLOW_PAXG_6000:2; BTC_10K_A:1; FOLLOW_EQ10K_XRP_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_DOGE_6000:1,stabil:14,1,0,0,0
dio_mcm_episode_13yo8ly,active_recoupling,distributed_active_recoupling,0.746273,0.630838,multiworld_depth_seed,14,30,0.30296,0.375866,0.689289,0.156786,0.823711,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.883362,13,1,0,0.966667,0.033333,0.0,BTC_1H_A:3; BTC_FIELD_QUIET_02:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_KAS_2024_5M_2000:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3; BTC_FIELD_QUIET_05:2; BTC_STRESS_2025_5M:2,stabil:30,1,0,0,0
dio_mcm_episode_0bl40lr,milieu_island,local_milieu_seed,0.544749,0.621854,recurring_depth_seed,2,2,0.573459,0.642857,0.65338,0.232754,0.71535,WB_REAL_BTC_2024_10K,realworld_bound,0.708199,2,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_0nu3wih,active_recoupling,distributed_active_recoupling,0.844816,0.619476,multiworld_depth_seed,23,3094,0.264432,0.347485,0.692175,0.154736,0.847481,MB_COUNTER_TRANSITION_DOGE_START5000,realworld_bound,0.90978,23,0,0,1.0,0.0,0.0,QUIET_NEAR_PAXG2025_1H:699; FOLLOW_KAS_2024_5M_2000:449; QUIET_NEAR_BTC_FIELD_01:432; SOL_10K_A:406; REAL_TIME_2024_SOL_ALTSEQ_A:219; MB_COUNTER_TRANSITION_DOGE_START5000:169; XRP_1H_A:161; BTC_SHIFT_2025_30M_10000_11000:155,stabil:3094,1,0,0,0
dio_mcm_episode_1fy7zy2,active_recoupling,distributed_active_recoupling,0.652695,0.613785,multiworld_depth_seed,4,6,0.247603,0.332341,0.693624,0.163239,0.864373,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.615192,3,1,0,0.666667,0.333333,0.0,FOLLOW_EQ10K_PAXG_2024_5M:2; WB_NULL_BTC_SHUFFLE_10K:2; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:6,1,0,0,0
dio_mcm_episode_0nleev0,active_recoupling,distributed_active_recoupling,0.757079,0.613734,multiworld_depth_seed,7,20,0.254397,0.324974,0.693632,0.150721,0.855559,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.830463,6,1,0,0.85,0.15,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_PAXG_2024_5M:3; FOLLOW_PAXG_2024_5M_2000:3; MB_COUNTER_TRANSITION_DOGE_START0:3; REAL_TIME_2024_PAXG:3; WB_NULL_BTC_SHUFFLE_10K:3; REAL_FOLLOW_SOL_6000:2,stabil:20,1,0,0,0
dio_mcm_episode_00svqqo,active_recoupling,distributed_active_recoupling,0.787766,0.612113,multiworld_depth_seed,11,99,0.241064,0.328993,0.695297,0.146852,0.849262,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.900468,11,0,0,1.0,0.0,0.0,BTC_10K_A:26; REAL_FOLLOW_XRP_6000:23; PAXG_1H_A:12; BTC_STRESS_2025_5M:9; REAL_TIME_2024_BTC_5M:7; WB_REAL_BTC_2024_10K:7; FOLLOW_DOGE_2024_5M_2000:5; MB_COUNTER_TRANSITION_DOGE_START0:5,stabil:99,1,0,0,0
dio_mcm_episode_0x29ikr,active_recoupling,distributed_active_recoupling,0.745642,0.610491,multiworld_depth_seed,6,8,0.265851,0.321454,0.6843,0.16253,0.834691,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.799278,5,1,0,0.875,0.125,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; BTC_LONG_2025_5M_QUIET:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; QUIET_NEAR_BTC_1869:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:8,1,0,0,0
dio_mcm_episode_1tyoa8j,active_recoupling,distributed_active_recoupling,0.715714,0.608782,multiworld_depth_seed,8,10,0.305462,0.353016,0.655164,0.203431,0.738211,WB_REAL_BTC_2024_10K,realworld_bound,0.889781,8,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; BTC_10K_A:1; FOLLOW_EQ10K_PAXG_2024_5M:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_SOL_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:10,1,0,0,0
dio_mcm_episode_0ajkz6f,active_recoupling,distributed_active_recoupling,0.643471,0.593081,multiworld_depth_seed,4,6,0.200376,0.311507,0.683111,0.154519,0.798308,WB_REAL_BTC_2024_10K,realworld_bound,0.796841,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:6,1,0,0,0
dio_mcm_episode_1f9nms9,active_recoupling,distributed_active_recoupling,0.771086,0.586223,multiworld_depth_seed,12,21,0.169117,0.267574,0.697501,0.139993,0.865718,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.893472,12,0,0,1.0,0.0,0.0,BTC_10K_A:3; BTC_FIELD_QUIET_03:2; BTC_STRESS_2024_5M:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_XRP_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; MB_COUNTER_TRANSITION_DOGE_START0:2; REAL_TIME_2024_XRP:2,stabil:21,1,0,0,0
dio_mcm_episode_1xeuxgu,active_recoupling,distributed_active_recoupling,0.594533,0.570175,multiworld_depth_seed,3,7,0.264944,0.349882,0.695549,0.144097,0.828806,WB_REAL_BTC_2024_10K,realworld_bound,0.745866,3,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; FOLLOW_EQ10K_XRP_2024_5M:1,stabil:7,1,0,0,0
dio_mcm_episode_0zkoaz0,active_recoupling,compact_carried_recoupling,0.499202,0.569433,recurring_depth_seed,2,2,0.396333,0.522727,0.669327,0.195717,0.756358,WB_NULL_BTC_SHUFFLE_10K,mixed_binding,0.553759,1,1,0,0.5,0.5,0.0,FOLLOW_EQ10K_DOGE_2024_5M:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_0f9q533,active_recoupling,distributed_active_recoupling,0.776773,0.564312,multiworld_depth_seed,8,20,0.130669,0.206818,0.693777,0.138541,0.860939,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.890324,8,0,0,1.0,0.0,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_PAXG_2024_5M_2000:3; MB_COUNTER_TRANSITION_DOGE_START0:3; REAL_TIME_2024_PAXG:3; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_FOLLOW_SOL_6000:2; BTC_10K_A:1,stabil:20,1,0,0,0
dio_mcm_episode_1of7d6d,active_recoupling,distributed_active_recoupling,0.673926,0.558542,multiworld_depth_seed,4,4,0.120789,0.1875,0.693027,0.136682,0.866955,WB_REAL_BTC_2024_10K,realworld_bound,0.794887,4,0,0,1.0,0.0,0.0,REAL_FOLLOW_DOGE_6000:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1; WB_REAL_BTC_2024_10K:1,stabil:4,1,0,0,0
dio_mcm_episode_1rppkb5,active_recoupling,distributed_active_recoupling,0.661221,0.553737,multiworld_depth_seed,4,22,0.139217,0.203719,0.669791,0.16702,0.805041,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.792244,4,0,0,1.0,0.0,0.0,FOLLOW_DOGE_2024_5M_2000:9; MB_COUNTER_TRANSITION_DOGE_START0:9; QUIET_NEAR_PAXG2024_1H:3; REAL_FOLLOW_XRP_6000:1,stabil:22,1,0,0,0
dio_mcm_episode_11uzrg2,active_recoupling,distributed_active_recoupling,0.689023,0.553406,multiworld_depth_seed,5,9,0.169577,0.222222,0.647927,0.200142,0.760805,MB_COUNTER_TRANSITION_DOGE_START0,realworld_bound,0.836076,5,0,0,1.0,0.0,0.0,FOLLOW_DOGE_2024_5M_2000:3; MB_COUNTER_TRANSITION_DOGE_START0:3; FOLLOW_XRP_2024_5M_2000:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_XRP:1,stabil:9,1,0,0,0
dio_mcm_episode_1o136gs,active_recoupling,distributed_active_recoupling,0.763923,0.552468,multiworld_depth_seed,9,19,0.13951,0.191554,0.67113,0.167622,0.819044,WB_REAL_BTC_2024_10K,realworld_bound,0.886393,9,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:3; BTC_1H_A:2; BTC_SHIFT_2025_15M_16000_17000:2; BTC_STRESS_2024_5M:2; REAL_FOLLOW_DOGE_6000:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2,stabil:19,1,0,0,0
dio_mcm_episode_1r085q1,active_recoupling,distributed_active_recoupling,0.754286,0.551441,multiworld_depth_seed,13,19,0.15859,0.19621,0.65932,0.182934,0.791863,WB_REAL_BTC_2024_10K,realworld_bound,0.884859,13,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_BTC_5M:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; WB_REAL_BTC_2024_10K:2; BTC_STRESS_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:19,1,0,0,0
dio_mcm_episode_1tlnw1j,active_recoupling,distributed_active_recoupling,0.686249,0.542599,multiworld_depth_seed,5,9,0.13984,0.21627,0.643246,0.20996,0.740096,WB_REAL_BTC_2024_10K,realworld_bound,0.833743,5,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; FOLLOW_EQ10K_PAXG_2024_5M:1; REAL_FOLLOW_SOL_6000:1,stabil:9,1,0,0,0
