world,transition,from_role,to_role,start_tick,previous_duration,current_duration,current_raw_field_intake,current_rekopplung,current_strain
SOL_5M_2K,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,87,3,1,0.489259,0.570386,0.294815
SOL_5M_2K,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,88,1,3,0.144314,0.6486836666666667,0.18521766666666664
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,91,3,1,0.069139,0.714652,0.106612
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,92,1,4,0.17460775,0.64498575,0.19391350000000002
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,96,4,1,0.070523,0.70803,0.1156
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,97,1,1,0.113536,0.691502,0.142867
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,98,1,1,0.10717,0.708423,0.142889
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,99,1,2,0.127129,0.6819904999999999,0.16217700000000002
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,101,2,1,0.052695,0.735254,0.118047
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,102,1,2,0.2564395,0.6444075,0.201635
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,104,2,1,0.050824,0.717043,0.111384
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,105,1,3,0.08998666666666666,0.6870713333333334,0.14095966666666668
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,108,3,1,0.098653,0.709274,0.145116
SOL_5M_2K,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,109,1,1,0.331913,0.589697,0.26731
SOL_5M_2K,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,110,1,1,0.205439,0.637896,0.202408
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,111,1,1,0.101786,0.702365,0.154692
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,112,1,8,0.1449975,0.665751125,0.170945375
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,120,8,1,0.049351,0.706311,0.113877
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,121,1,3,0.18189133333333332,0.6562676666666666,0.18213
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,124,3,1,0.076941,0.713756,0.126233
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,125,1,1,0.143634,0.675987,0.15923
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,126,1,1,0.07434,0.713303,0.143818
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,127,1,1,0.150917,0.689888,0.144839
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,128,1,1,0.063354,0.71498,0.111164
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,129,1,1,0.04831,0.667671,0.156032
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,130,1,3,0.08472600000000001,0.713137,0.13879733333333333
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,133,3,1,0.129774,0.662676,0.17211
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,134,1,1,0.064514,0.710111,0.122094
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,135,1,3,0.127877,0.6664233333333334,0.169822
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,138,3,1,0.027403,0.711775,0.108182
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,139,1,1,0.058198,0.715602,0.136806
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,140,1,2,0.0839165,0.6834020000000001,0.145062
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,142,2,1,0.081127,0.718771,0.138725
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,143,1,1,0.125945,0.69751,0.130723
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,144,1,1,0.076727,0.715083,0.145123
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,145,1,1,0.024485,0.711626,0.112926
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,146,1,1,0.129136,0.706636,0.149677
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,147,1,7,0.16091857142857144,0.6687357142857142,0.16957014285714284
SOL_5M_2K,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,154,7,1,0.373696,0.602357,0.264636
SOL_5M_2K,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,155,1,11,0.15099118181818183,0.6713934545454546,0.16799236363636363
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,166,11,1,0.101911,0.714223,0.150373
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,167,1,4,0.1740675,0.6550812500000001,0.18646875000000002
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,171,4,1,0.100884,0.703779,0.145513
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,172,1,1,0.194821,0.62822,0.217522
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,173,1,1,0.156975,0.697004,0.166347
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,174,1,1,0.090992,0.708415,0.153933
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,175,1,1,0.066403,0.670223,0.156089
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,176,1,1,0.064005,0.71741,0.137622
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,177,1,2,0.0738825,0.7003105000000001,0.1245775
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,179,2,1,0.080364,0.722278,0.137285
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,180,1,2,0.069492,0.695742,0.1303625
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,182,2,1,0.066524,0.713877,0.121116
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,183,1,4,0.165015,0.6670305,0.178541
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,187,4,1,0.053731,0.720012,0.13204
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,188,1,3,0.138514,0.686783,0.15448733333333334
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,191,3,1,0.105176,0.707833,0.15883
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,192,1,1,0.146033,0.703325,0.152425
SOL_5M_2K,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,193,1,1,0.438972,0.585652,0.283605
SOL_5M_2K,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,194,1,4,0.13620975,0.64629225,0.19626375
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,198,4,2,0.1032955,0.7011769999999999,0.144601
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,200,2,2,0.08685699999999999,0.7123615000000001,0.136842
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,202,2,1,0.04237,0.709964,0.119176
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,203,1,1,0.222808,0.673003,0.175817
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,204,1,1,0.070394,0.715698,0.141996
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,205,1,1,0.163915,0.69344,0.146787
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,206,1,1,0.095361,0.719522,0.144034
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,207,1,1,0.036621,0.723149,0.105226
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,208,1,2,0.182643,0.6655385,0.1896295
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,210,2,1,0.028094,0.719896,0.1068
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,211,1,2,0.084789,0.7148295,0.13227899999999998
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,213,2,2,0.19528,0.665392,0.1704005
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,215,2,1,0.123066,0.697127,0.171269
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,216,1,3,0.11757466666666667,0.672955,0.15925533333333333
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,219,3,1,0.05987,0.705871,0.11931
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,220,1,2,0.056994500000000003,0.6945935,0.134615
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,222,2,1,0.050388,0.707225,0.12659
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,223,1,1,0.131947,0.714762,0.144233
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,224,1,1,0.078472,0.694379,0.128414
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,225,1,3,0.09227800000000001,0.7261836666666667,0.14128966666666667
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,228,3,1,0.047395,0.685472,0.139493
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,229,1,1,0.061612,0.721638,0.135786
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,230,1,1,0.071525,0.700861,0.127704
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,231,1,1,0.030074,0.716616,0.116016
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,232,1,2,0.239991,0.6388935,0.209945
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,234,2,1,0.05777,0.712163,0.118666
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,235,1,1,0.118645,0.633408,0.202749
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,236,1,4,0.06320425,0.723242,0.12711075
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,240,4,1,0.191262,0.661193,0.177882
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,241,1,1,0.126921,0.70148,0.166051
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,242,1,1,0.184166,0.631666,0.213008
SOL_5M_2K,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,243,1,1,0.298164,0.590968,0.265392
SOL_5M_2K,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,244,1,2,0.174509,0.6428020000000001,0.1986175
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,246,2,2,0.134976,0.7025625,0.1625475
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,248,2,2,0.05200250000000001,0.7211835,0.1296515
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,250,2,1,0.269715,0.649238,0.200104
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,251,1,1,0.071469,0.713056,0.120394
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,252,1,1,0.10525,0.649504,0.18331
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,253,1,3,0.08089866666666666,0.7191489999999999,0.133706
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,256,3,1,0.088953,0.708412,0.131109
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,257,1,2,0.0897015,0.7211455,0.143733
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,259,2,1,0.042732,0.716732,0.105083
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,260,1,1,0.10832,0.694072,0.138582
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,261,1,2,0.0697735,0.710296,0.12209049999999999
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,263,2,3,0.11139833333333332,0.7133233333333333,0.14789833333333333
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,266,3,1,0.037831,0.71722,0.105712
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,267,1,4,0.12398675,0.6867354999999999,0.15032175
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,271,4,1,0.073517,0.713181,0.114985
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,272,1,2,0.2003835,0.6426240000000001,0.19668000000000002
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,274,2,2,0.124661,0.7042075,0.150459
SOL_5M_2K,rekopplungsnaehe->spannungsrand_kippnaehe,rekopplungsnaehe,spannungsrand_kippnaehe,276,2,1,0.536548,0.555498,0.325113
SOL_5M_2K,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,277,1,2,0.210264,0.6491685,0.1943345
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,279,2,1,0.11444,0.711685,0.154487
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,280,1,1,0.113667,0.703119,0.13928
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,281,1,4,0.14050674999999999,0.6840465,0.15046225000000002
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,285,4,2,0.082456,0.715801,0.150143
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,287,2,1,0.244433,0.64691,0.193871
SOL_5M_2K,offene_variante->spannungsrand_kippnaehe,offene_variante,spannungsrand_kippnaehe,288,1,1,0.357924,0.594349,0.264637
SOL_5M_2K,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,289,1,1,0.149864,0.7004,0.171109
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,290,1,1,0.140171,0.712748,0.149875
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,291,1,3,0.11259833333333334,0.672289,0.159477
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,294,3,1,0.149042,0.705156,0.164556
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,295,1,1,0.095857,0.70714,0.139457
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,296,1,3,0.08724133333333334,0.7163633333333334,0.14310466666666669
SOL_5M_2K,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,299,3,1,0.458025,0.579571,0.291455
SOL_5M_2K,spannungsrand_kippnaehe->offene_variante,spannungsrand_kippnaehe,offene_variante,300,1,9,0.14413133333333333,0.6510684444444444,0.18433588888888888
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,309,9,1,0.055137,0.710086,0.115513
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,310,1,1,0.133332,0.666568,0.16422
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,311,1,1,0.072804,0.703212,0.124127
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,312,1,1,0.196162,0.670933,0.177703
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,313,1,1,0.095142,0.706591,0.118647
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,314,1,2,0.069627,0.67072,0.1582855
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,316,2,1,0.109478,0.707221,0.155182
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,317,1,1,0.068526,0.683936,0.144184
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,318,1,1,0.042234,0.719133,0.122869
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,319,1,2,0.11516599999999999,0.7087955,0.1390145
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,321,2,3,0.061760666666666665,0.7161050000000001,0.14130600000000001
SOL_5M_2K,zentrum_stabil->spannungsrand_kippnaehe,zentrum_stabil,spannungsrand_kippnaehe,324,3,1,0.314709,0.590197,0.267978
SOL_5M_2K,spannungsrand_kippnaehe->rekopplungsnaehe,spannungsrand_kippnaehe,rekopplungsnaehe,325,1,1,0.132657,0.70238,0.144892
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,326,1,2,0.1266795,0.6597795,0.17620950000000002
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,328,2,2,0.11164199999999999,0.7134499999999999,0.1518655
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,330,2,1,0.109426,0.705095,0.134553
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,331,1,3,0.053629666666666666,0.7268056666666668,0.12747233333333333
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,334,3,1,0.024059,0.712453,0.105084
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,335,1,4,0.1092755,0.711948,0.15207275
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,339,4,1,0.212294,0.645381,0.195059
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,340,1,1,0.093704,0.714042,0.155273
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,341,1,3,0.041193,0.7196910000000001,0.10794233333333332
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,344,3,2,0.1457715,0.6708164999999999,0.16016049999999998
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,346,2,1,0.121908,0.706139,0.164197
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,347,1,1,0.276805,0.66287,0.183436
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,348,1,1,0.099746,0.711104,0.160878
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,349,1,2,0.059091500000000005,0.7177495,0.111416
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,351,2,2,0.1349095,0.682159,0.157276
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,353,2,1,0.089068,0.720594,0.146283
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,354,1,1,0.045184,0.718223,0.110937
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,355,1,1,0.035686,0.719266,0.131651
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,356,1,1,0.061232,0.720982,0.108437
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,357,1,2,0.1488345,0.683165,0.1584665
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,359,2,1,0.103195,0.719681,0.148428
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,360,1,1,0.043173,0.693616,0.129654
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,361,1,1,0.063948,0.71839,0.11248
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,362,1,1,0.102864,0.680289,0.16038
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,363,1,1,0.17397,0.702146,0.167262
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,364,1,1,0.134621,0.7167,0.148563
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,365,1,1,0.067215,0.723199,0.102666
SOL_5M_2K,rekopplungsnaehe->zentrum_stabil,rekopplungsnaehe,zentrum_stabil,366,1,1,0.151926,0.707608,0.163348
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,367,1,2,0.1791055,0.668578,0.174592
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,369,2,1,0.075091,0.704788,0.139129
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,370,1,6,0.1488585,0.6659446666666667,0.16965466666666665
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,376,6,1,0.075382,0.703113,0.134722
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,377,1,2,0.157443,0.6785015,0.158597
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,379,2,1,0.049212,0.726534,0.131628
SOL_5M_2K,zentrum_stabil->offene_variante,zentrum_stabil,offene_variante,380,1,2,0.1544875,0.6837325000000001,0.1568995
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,382,2,3,0.08165366666666667,0.720383,0.13418333333333332
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,385,3,1,0.163098,0.699886,0.176262
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,386,1,1,0.058395,0.693001,0.140263
SOL_5M_2K,offene_variante->zentrum_stabil,offene_variante,zentrum_stabil,387,1,1,0.078084,0.721456,0.14586
SOL_5M_2K,zentrum_stabil->rekopplungsnaehe,zentrum_stabil,rekopplungsnaehe,388,1,3,0.10715633333333334,0.7048283333333334,0.147203
SOL_5M_2K,rekopplungsnaehe->offene_variante,rekopplungsnaehe,offene_variante,391,3,4,0.203214,0.665038,0.17699900000000002
SOL_5M_2K,offene_variante->rekopplungsnaehe,offene_variante,rekopplungsnaehe,395,4,1,0.147312,0.699957,0.173931
