timestamp_ms,symbol,timeframe,open,high,low,close,volume
1705867200000,SYN_RAND_KIPP,5m,0.90877346,0.91659814,0.89738081,0.90999708,512700.726
1705867500000,SYN_RAND_KIPP,5m,0.90999708,0.91880036,0.89865044,0.91212907,541671.0661
1705867800000,SYN_RAND_KIPP,5m,0.91212907,0.92118909,0.90082913,0.91442887,570217.7167
1705868100000,SYN_RAND_KIPP,5m,0.91442887,0.92298451,0.9031854,0.91612229,597981.457
1705868400000,SYN_RAND_KIPP,5m,0.91612229,0.9235809,0.90495416,0.91660981,624613.0615
1705868700000,SYN_RAND_KIPP,5m,0.91660981,0.92369141,0.9045649,0.91563217,649777.763
1705869000000,SYN_RAND_KIPP,5m,0.91563217,0.92282293,0.90240324,0.91334199,673159.5324
1705869300000,SYN_RAND_KIPP,5m,0.91334199,0.92064061,0.89947103,0.91025659,694465.1175
1705869600000,SYN_RAND_KIPP,5m,0.91025659,0.91766472,0.89649117,0.90710612,713427.7921
1705869900000,SYN_RAND_KIPP,5m,0.90710612,0.91463037,0.89418837,0.90462482,729810.7646
1705870200000,SYN_RAND_KIPP,5m,0.90462482,0.91227718,0.89308846,0.90334767,743410.2054
1705870500000,SYN_RAND_KIPP,5m,0.90334767,0.91126345,0.89325798,0.90346686,754057.8515
1705870800000,SYN_RAND_KIPP,5m,0.90346686,0.91273999,0.89353667,0.90478154,761623.1577
1705871100000,SYN_RAND_KIPP,5m,0.90478154,0.91488607,0.89500294,0.90674999,766014.9648
1705871400000,SYN_RAND_KIPP,5m,0.90674999,0.91695582,0.89712067,0.90863148,767182.6652
1705871700000,SYN_RAND_KIPP,5m,0.90863148,0.91820052,0.89915639,0.90968471,765116.8493
1705872000000,SYN_RAND_KIPP,5m,0.90968471,0.91838722,0.90006345,0.90937271,759849.4257
1705872300000,SYN_RAND_KIPP,5m,0.90937271,0.91825052,0.89838818,0.90751595,751453.2133
1705872600000,SYN_RAND_KIPP,5m,0.90751595,0.91655419,0.8954149,0.90434548,740041.0105
1705872900000,SYN_RAND_KIPP,5m,0.90434548,0.9135298,0.89171526,0.90043698,725764.1532
1705873200000,SYN_RAND_KIPP,5m,0.90043698,0.90975734,0.88803813,0.89654643,708810.5798
1705873500000,SYN_RAND_KIPP,5m,0.89654643,0.90599945,0.88510036,0.89339896,689402.4295
1705873800000,SYN_RAND_KIPP,5m,0.89339896,0.90298823,0.88339314,0.89149317,667793.2022
1705874100000,SYN_RAND_KIPP,5m,0.89149317,0.9012273,0.88305476,0.89097219,644264.5184
1705874400000,SYN_RAND_KIPP,5m,0.89097219,0.90147946,0.88322004,0.89159036,619122.5188
1705874700000,SYN_RAND_KIPP,5m,0.89159036,0.90283184,0.88398821,0.8927805,592693.9515
1705875000000,SYN_RAND_KIPP,5m,0.8927805,0.90401957,0.88531761,0.8938054,565321.9948
1705875300000,SYN_RAND_KIPP,5m,0.8938054,0.90432637,0.88647659,0.89395784,537361.8709
1705875600000,SYN_RAND_KIPP,5m,0.89395784,0.90446314,0.88556264,0.89275771,531294.7621
1705875900000,SYN_RAND_KIPP,5m,0.89275771,0.9033754,0.88303061,0.89008952,560170.0073
1705876200000,SYN_RAND_KIPP,5m,0.89008952,0.90079266,0.87931593,0.88623657,588538.8724
1705876500000,SYN_RAND_KIPP,5m,0.88623657,0.89700055,0.87501557,0.88179907,616044.0135
1705876800000,SYN_RAND_KIPP,5m,0.88179907,0.89260582,0.8708694,0.87752227,642339.1115
1705877100000,SYN_RAND_KIPP,5m,0.87752227,0.88836239,0.86755345,0.87408828,667093.2988
1705877400000,SYN_RAND_KIPP,5m,0.87408828,0.88496062,0.8654975,0.8719321,689995.3883
1705877700000,SYN_RAND_KIPP,5m,0.8719321,0.88284093,0.86477362,0.87112905,710757.8515
