timestamp_ms,symbol,timeframe,open,high,low,close,volume
1704067200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.0,100.06385,99.93615,100.0,79800.0
1704067500000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.0,100.07335064,99.93610947,100.00946011,80503.233
1704067800000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.00946011,100.09169335,99.94552319,100.02775643,81170.1467
1704068100000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.02775643,100.11769219,99.96376784,100.0537036,81760.7846
1704068400000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.0537036,100.14972001,99.98965894,100.08567535,82239.6288
1704068700000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.08567535,100.18587299,100.02157135,100.121769,82577.8593
1704069000000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.121769,100.22416177,100.05760363,100.1599964,82755.2116
1704069300000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.1599964,100.26270839,100.09576888,100.19848086,82761.3152
1704069600000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.19848086,100.29992818,100.13419149,100.23563881,82596.423
1704069900000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.23563881,100.33467668,100.17128879,100.27032666,82271.4811
1704070200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.27032666,100.36636447,100.20590311,100.30194091,81822.7706
1704070500000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.30194091,100.39494112,100.23744577,100.33044598,81263.0586
1704070800000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.33044598,100.42091314,100.26588106,100.35634823,80628.9957
1704071100000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.35634823,100.44523929,100.29171488,100.38060594,80581.9154
1704071400000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.38060594,100.46919043,100.3159048,100.40448929,81326.9931
1704071700000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.40448929,100.49417544,100.33972012,100.42940628,82016.4745
1704072000000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.42940628,100.52155305,100.36456797,100.45671474,82609.3883
1704072300000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.45671474,100.55245088,100.39180536,100.4875415,83070.3741
1704072600000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.4875415,100.58761215,100.42255852,100.52262917,83371.9614
1704072900000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.52262917,100.62728726,100.45756974,100.56222783,83496.3774
1704073200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.56222783,100.67118243,100.49708909,100.60604369,83436.765
1704073500000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.60604369,100.71847139,100.54082317,100.65325087,83197.7282
1704073800000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.65325087,100.76786918,100.58794674,100.70256505,82795.1633
1704074100000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.70256505,100.81776026,100.63717646,100.75237167,82255.3795
1704074400000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.75237167,100.86636734,100.68689883,100.80089451,81613.5565
1704074700000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.80089451,100.91194235,100.73533881,100.84638665,80911.6285
1704075000000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.84638665,100.95295873,100.78075054,100.88732262,81514.5097
1704075300000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.88732262,100.98828361,100.82160942,100.92257041,82286.2033
1704075600000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.92257041,101.01731044,100.85678402,100.95152404,82978.4775
1704075900000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.95152404,101.04003686,100.88566856,100.97418138,83549.9911
1704076200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.97418138,101.0570788,100.90826073,100.99115815,83966.5529
1704076500000,SYN_BREADTH_AFTERIMAGE_BASE,5m,100.99115815,101.06961856,100.92517568,101.00363608,84203.3374
1704076800000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.00363608,101.07929223,100.93759421,101.01325036,84246.5337
1704077100000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.01325036,101.08802864,100.94715037,101.02192865,84094.3198
1704077400000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.02192865,101.09785704,100.95577052,101.03169891,83757.0943
1704077700000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.03169891,101.11070448,100.96548133,101.0444869,83256.9431
1704078000000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.0444869,101.12820458,100.9782074,101.06192507,82626.3673
1704078300000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.06192507,101.15153801,100.99558023,101.08519317,81906.3461
1704078600000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.08519317,101.18132152,101.01877898,101.11490733,81632.2884
1704078900000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.11490733,101.21755692,101.04841959,101.15106918,82475.3961
1704079200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.15106918,101.25964506,101.08450387,101.19307974,83260.7344
1704079500000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.19307974,101.30646269,101.12643338,101.23981633,83941.3804
1704079800000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.23981633,101.35649374,101.17308632,101.28976373,84476.5267
1704080100000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.28976373,101.40800032,101.22294854,101.34118513,84834.0951
1704080400000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.34118513,101.45921474,101.27428437,101.39231399,84992.8277
1704080700000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.39231399,101.50853144,101.3253284,101.44154586,84943.7179
1704081000000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.44154586,101.55467746,101.37447713,101.48760874,84690.6868
1704081300000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.48760874,101.59684274,101.42045925,101.52969325,84250.4539
1704081600000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.52969325,101.6347556,101.46246575,101.5675281,83651.6049
1704081900000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.5675281,101.66869514,101.50022533,101.60139238,82932.9069
1704082200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.60139238,101.69943932,101.53401677,101.6320637,82140.9697
1704082500000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.6320637,101.72815463,101.56461701,101.66070794,82586.0736
1704082800000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.66070794,101.75624027,101.5931911,101.68872342,83454.4406
1704083100000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.68872342,101.78514428,101.62113642,101.71755727,84239.0157
1704083400000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.71755727,101.8161728,101.64989917,101.7485147,84892.7085
1704083700000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.7485147,101.85031377,101.68078382,101.78258289,85376.2098
1704084000000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.78258289,101.88809512,101.71477702,101.82028925,85660.5204
1704084300000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.82028925,101.9294935,101.75240604,101.86161028,85728.8555
1704084600000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.86161028,101.97390406,101.79364755,101.90594133,85577.7996
1704084900000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.90594133,102.02017533,101.8378975,101.9521315,85217.6325
1704085200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.9521315,102.06670587,101.88400592,101.99858029,84671.8004
1704085500000,SYN_BREADTH_AFTERIMAGE_BASE,5m,101.99858029,102.1115931,101.93037345,102.04338627,83975.5572
1704085800000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.04338627,102.15281845,101.97510001,102.08453218,83173.8543
1704086100000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.08453218,102.1884492,102.01616964,102.12008666,82623.2438
1704086400000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.12008666,102.21683525,102.0516522,102.14840079,83560.9635
1704086700000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.14840079,102.2367791,102.07989974,102.16827804,84440.3721
1704087000000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.16827804,102.24766049,102.09971633,102.17909878,85208.6637
1704087300000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.17909878,102.24950171,102.11048258,102.18088551,85819.5554
1704087600000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.18088551,102.24955025,102.10563675,102.1743015,86236.237
1704087900000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.1743015,102.24300946,102.09187491,102.16058288,86433.7501
1704088200000,SYN_BREADTH_AFTERIMAGE_BASE,5m,102.16058288,102.22932972,102.07266486,102.1414117,86400.6441
