timestamp_ms,symbol,timeframe,open,high,low,close,volume
1738089600000000,DOGEUSDT,5m,0.32551,0.32670234,0.32548662,0.32631659,2591696
1738089900000000,DOGEUSDT,5m,0.32631659,0.32663498,0.32603678,0.32634553,2081498
1738090200000000,DOGEUSDT,5m,0.32634553,0.32672773,0.32596333,0.32666183,1023787
1738090500000000,DOGEUSDT,5m,0.32666183,0.32677991,0.32593369,0.32603209,1432226
1738090800000000,DOGEUSDT,5m,0.32603209,0.32611036,0.32511236,0.32526891,1846763
1738091100000000,DOGEUSDT,5m,0.32526891,0.32563035,0.32450731,0.32466221,941092
1738091400000000,DOGEUSDT,5m,0.32466221,0.32527529,0.32443231,0.32499429,1421827
1738091700000000,DOGEUSDT,5m,0.32499429,0.32521808,0.32479683,0.32494164,3320640
1738092000000000,DOGEUSDT,5m,0.32494164,0.32522046,0.32460971,0.32476904,2200005
1738092300000000,DOGEUSDT,5m,0.32476904,0.32493033,0.32409905,0.32473182,1444457
1738092600000000,DOGEUSDT,5m,0.32473182,0.32518506,0.32427857,0.32446232,1372129
1738092900000000,DOGEUSDT,5m,0.32446232,0.32457192,0.32363535,0.32387447,1606014
1738093200000000,DOGEUSDT,5m,0.32387447,0.32415007,0.32197036,0.32356129,3057229
1738093500000000,DOGEUSDT,5m,0.32356129,0.32370202,0.32336939,0.32353571,625824
1738093800000000,DOGEUSDT,5m,0.32353571,0.32431036,0.32353571,0.32406444,2034341
1738094100000000,DOGEUSDT,5m,0.32406444,0.32406444,0.32343029,0.32376058,1313021
1738094400000000,DOGEUSDT,5m,0.32376058,0.32458589,0.32342567,0.32450216,1942870
1738094700000000,DOGEUSDT,5m,0.32450216,0.32486861,0.32443898,0.32446425,984753
1738095000000000,DOGEUSDT,5m,0.32446425,0.32488785,0.32392769,0.32395593,4670617
1738095300000000,DOGEUSDT,5m,0.32395593,0.32434494,0.323926,0.32424519,1189001
1738095600000000,DOGEUSDT,5m,0.32424519,0.32443557,0.32386443,0.32425709,4918185
1738095900000000,DOGEUSDT,5m,0.32425709,0.32712437,0.32306239,0.3260571,15944197
1738096200000000,DOGEUSDT,5m,0.3260571,0.32742103,0.3260571,0.32677154,1734221
1738096500000000,DOGEUSDT,5m,0.32677154,0.32677154,0.32574215,0.32606077,1038877
1738096800000000,DOGEUSDT,5m,0.32606077,0.32606077,0.32566588,0.32583371,437007
1738097100000000,DOGEUSDT,5m,0.32583371,0.32607374,0.32541682,0.32587161,2423524
1738097400000000,DOGEUSDT,5m,0.32587161,0.32676468,0.32571257,0.32669127,6960991
1738097700000000,DOGEUSDT,5m,0.32669127,0.32768494,0.3263894,0.32738307,8809310
1738098000000000,DOGEUSDT,5m,0.32738307,0.32750963,0.32690214,0.32719323,994452
1738098300000000,DOGEUSDT,5m,0.32719323,0.32987514,0.32712075,0.32958521,4699179
1738098600000000,DOGEUSDT,5m,0.32958521,0.32967426,0.32913992,0.32927987,1143735
1738098900000000,DOGEUSDT,5m,0.32927987,0.32991764,0.32800433,0.32986662,3117900
1738099200000000,DOGEUSDT,5m,0.32986662,0.33581676,0.32893602,0.33443498,31857726
1738099500000000,DOGEUSDT,5m,0.33443498,0.33515032,0.33422302,0.33513707,878897
1738099800000000,DOGEUSDT,5m,0.33513707,0.33546836,0.33471261,0.33495072,2842684
1738100100000000,DOGEUSDT,5m,0.33495072,0.33497111,0.33390072,0.33392111,889142
1738100400000000,DOGEUSDT,5m,0.33392111,0.33394761,0.33286083,0.33304638,1003401
1738100700000000,DOGEUSDT,5m,0.33304638,0.33345696,0.33254309,0.33329802,1661994
1738101000000000,DOGEUSDT,5m,0.33329802,0.33329802,0.33152638,0.33188876,5346710
1738101300000000,DOGEUSDT,5m,0.33188876,0.33236546,0.33181146,0.33187587,1111048
1738101600000000,DOGEUSDT,5m,0.33187587,0.33194489,0.33056458,0.33162939,5717502
1738101900000000,DOGEUSDT,5m,0.33162939,0.33162939,0.33025196,0.3307562,8292168
1738102200000000,DOGEUSDT,5m,0.3307562,0.33248165,0.32994544,0.33158774,10691151
